payment_id,payment_token_id,external_ticket_id,conversation_created_at,conversation_created_at_date,channel,assignee_id,updated_at,closed_at,message_count,last_reply_at,language,imported_at,unique_public_agent_count,public_mean_character_count,public_mean_word_count,private_message_count,public_message_count,klaus_sentiment,is_closed,agent_most_public_messages,first_response_time,first_resolution_time_seconds,full_resolution_time_seconds,most_active_internal_user_id,deleted_at
10007,10195,149309300320938,2023-02-17 13:18:15.000000 UTC,2023-02-17,conversation,22304,2023-05-22 10:06:36.000000 UTC,2023-05-19 07:03:19.000000 UTC,81,2023-05-22 10:06:36.000000 UTC,en,2023-05-22 10:50:27.806864 UTC,3,70.82608696,13.31884058,12,68,POSITIVE,TRUE,5103352,15,52690,3491103,22304,
10007,10195,149309300320944,2023-02-17 13:39:37.000000 UTC,2023-02-17,conversation,25585,2023-04-05 11:33:20.000000 UTC,2023-04-05 11:33:20.000000 UTC,128,2023-04-05 11:33:17.000000 UTC,en,2023-04-05 13:30:40.592304 UTC,3,77.43181818,15.60227273,40,87,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300326573,2023-03-07 21:30:16.000000 UTC,2023-03-07,conversation,25585,2023-07-19 14:02:42.000000 UTC,2023-07-19 14:02:42.000000 UTC,162,2023-07-19 08:28:43.000000 UTC,en,2023-07-19 14:20:23.600761 UTC,1,75.86315789,14.61052632,54,95,NEGATIVE,FALSE,5826441,16,1563177,4815146,25585,
10007,10195,149309300326538,2023-03-07 14:52:16.000000 UTC,2023-03-07,conversation,22304,2023-08-07 10:25:34.000000 UTC,2023-07-26 07:41:09.000000 UTC,171,2023-08-07 10:25:34.000000 UTC,en,2023-08-07 11:10:27.720142 UTC,3,76.14736842,14.4375,34,93,NEGATIVE,TRUE,3565392,246,38247,5431733,10155,
10007,10195,149309300338781,2023-05-15 15:57:22.000000 UTC,2023-05-15,conversation,25585,2023-07-28 09:21:21.000000 UTC,2023-07-28 09:21:21.000000 UTC,39,2023-07-28 09:21:12.000000 UTC,en,2023-07-28 10:40:17.131039 UTC,1,81.7,15.35,19,19,NEGATIVE,TRUE,5826441,47,2892239,2892239,25585,
10007,10195,149309300338752,2023-05-15 14:38:18.000000 UTC,2023-05-15,conversation,25585,2023-05-17 14:40:46.000000 UTC,2023-05-17 14:40:34.000000 UTC,27,2023-05-17 14:40:46.000000 UTC,en,2023-05-17 16:00:18.898416 UTC,1,85.81818182,15.63636364,5,21,NEGATIVE,TRUE,5826441,30,108135,108135,25585,
10007,10195,149309300338765,2023-05-15 15:12:05.000000 UTC,2023-05-15,conversation,25585,2023-05-15 15:14:36.000000 UTC,2023-05-15 15:14:25.000000 UTC,12,2023-05-15 15:14:36.000000 UTC,en,2023-05-15 16:20:28.360996 UTC,1,27.09090909,5.909090909,1,10,NEGATIVE,TRUE,5826441,9,123,140,25585,
10007,10195,149309300332590,2023-04-13 13:03:28.000000 UTC,2023-04-13,conversation,25585,2023-04-13 15:29:42.000000 UTC,2023-04-13 15:29:30.000000 UTC,15,2023-04-13 15:29:42.000000 UTC,en,2023-04-13 17:10:21.659050 UTC,1,118.4444444,22.22222222,6,8,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300332587,2023-04-13 12:51:02.000000 UTC,2023-04-13,conversation,25585,2023-04-17 12:01:42.000000 UTC,2023-04-17 12:01:31.000000 UTC,20,2023-04-17 12:01:42.000000 UTC,en,2023-04-17 13:00:37.000293 UTC,1,43.76470588,8.588235294,3,16,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300332581,2023-04-13 12:16:06.000000 UTC,2023-04-13,conversation,25585,2023-04-13 12:44:34.000000 UTC,2023-04-13 12:44:34.000000 UTC,44,2023-04-13 12:44:15.000000 UTC,en,2023-04-13 14:00:28.275982 UTC,1,67.48837209,12.8372093,1,42,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300332583,2023-04-13 12:26:34.000000 UTC,2023-04-13,conversation,25585,2023-05-23 09:02:56.000000 UTC,2023-05-23 09:02:56.000000 UTC,142,2023-05-23 09:02:53.000000 UTC,en,2023-05-23 10:40:16.006310 UTC,2,76.15533981,14.50485437,39,102,NEGATIVE,TRUE,5826441,14,144087,1499782,25585,
10007,10195,149309300298570,2023-01-10 12:52:33.000000 UTC,2023-01-10,conversation,22304,2023-01-30 08:27:37.000000 UTC,2023-01-30 08:27:37.000000 UTC,35,2023-01-30 08:27:36.000000 UTC,pt,2023-01-30 10:20:19.145089 UTC,2,79.625,14.33333333,11,23,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300344435,2023-07-05 13:58:28.000000 UTC,2023-07-05,conversation,36530,2023-07-05 14:40:00.000000 UTC,2023-07-05 14:39:48.000000 UTC,31,2023-07-05 14:40:00.000000 UTC,en,2023-07-05 16:40:17.775777 UTC,1,49.96666667,9.733333333,1,29,NEGATIVE,TRUE,6547026,31,2480,2480,36530,
10007,10195,149309300344431,2023-07-05 13:31:22.000000 UTC,2023-07-05,conversation,36530,2023-07-11 09:00:16.000000 UTC,2023-07-11 09:00:16.000000 UTC,35,2023-07-11 08:59:50.000000 UTC,en,2023-07-11 09:10:27.605374 UTC,1,117.2692308,23.23076923,9,26,NEGATIVE,TRUE,6547026,28,199734,199734,36530,
10007,10195,149309300297990,2023-01-02 12:09:34.000000 UTC,2023-01-02,conversation,25585,2023-01-19 16:06:18.000000 UTC,2023-01-19 16:06:18.000000 UTC,76,2023-01-19 16:06:16.000000 UTC,en,2023-01-19 17:50:22.572884 UTC,2,120.7972973,23.37837838,2,73,NEGATIVE,TRUE,3565392,,,,10155,
10007,1001883,149309300363467,2023-08-16 10:56:42.000000 UTC,2023-08-16,conversation,36530,2023-09-01 10:34:47.000000 UTC,2023-09-01 10:34:33.000000 UTC,101,2023-09-01 10:34:47.000000 UTC,en,2023-09-01 10:41:02.537232 UTC,2,83.56923077,15.23076923,36,64,NEGATIVE,TRUE,6547026,16,646671,646671,36530,
10007,10195,149309300363467,2023-08-16 10:56:42.000000 UTC,2023-08-16,conversation,36530,2023-09-01 10:34:47.000000 UTC,2023-09-01 10:34:33.000000 UTC,101,2023-09-01 10:34:47.000000 UTC,en,2023-09-01 11:20:24.583205 UTC,2,83.56923077,15.23076923,36,64,NEGATIVE,TRUE,6547026,16,646671,646671,36530,
10007,1001883,149309300363623,2023-08-16 14:31:45.000000 UTC,2023-08-16,conversation,25585,2023-09-19 21:52:42.000000 UTC,2023-09-19 21:52:42.000000 UTC,95,2023-09-19 21:52:37.000000 UTC,en,2023-09-19 22:10:29.666545 UTC,2,75.95522388,14.85074627,17,67,NEGATIVE,FALSE,5826441,22,1322326,1322456,25585,
10007,10195,149309300363623,2023-08-16 14:31:45.000000 UTC,2023-08-16,conversation,25585,2023-09-19 21:52:42.000000 UTC,2023-09-19 21:52:42.000000 UTC,95,2023-09-19 21:52:37.000000 UTC,en,2023-09-20 00:00:36.044930 UTC,2,75.95522388,14.85074627,17,67,NEGATIVE,FALSE,5826441,22,1322326,1322456,25585,
10007,10195,149309300300039,2023-01-27 10:20:09.000000 UTC,2023-01-27,conversation,22304,2023-01-30 10:58:35.000000 UTC,2023-01-30 10:58:24.000000 UTC,22,2023-01-30 10:58:35.000000 UTC,en,2023-01-30 13:30:14.551068 UTC,1,65.23529412,13.11764706,5,16,POSITIVE,TRUE,5103352,,,,22304,
10007,10195,149309300339621,2023-05-29 14:29:30.000000 UTC,2023-05-29,conversation,36530,2023-05-29 14:47:18.000000 UTC,2023-05-29 14:47:06.000000 UTC,19,2023-05-29 14:47:18.000000 UTC,en,2023-05-29 14:50:33.131876 UTC,1,55.05882353,9.941176471,2,16,NEGATIVE,TRUE,6547026,39,1056,1056,36530,
10007,10195,149309300339607,2023-05-29 10:42:07.000000 UTC,2023-05-29,conversation,36530,2023-06-02 11:06:14.000000 UTC,2023-06-02 11:06:02.000000 UTC,56,2023-06-02 11:06:14.000000 UTC,en,2023-06-19 07:07:41.899710 UTC,1,58.47916667,11.64583333,8,47,NEGATIVE,TRUE,6547026,33,217435,217435,36530,
10007,10195,149309300339588,2023-05-29 06:50:10.000000 UTC,2023-05-29,conversation,25585,2023-06-09 16:05:17.000000 UTC,2023-06-09 16:05:17.000000 UTC,71,2023-06-09 14:50:17.000000 UTC,en,2023-06-19 07:15:01.573891 UTC,3,63.05,12.25,11,55,NEGATIVE,TRUE,5826441,788,394932,518717,25585,
10007,10195,149309300339614,2023-05-29 11:53:45.000000 UTC,2023-05-29,conversation,36530,2023-08-17 08:47:46.000000 UTC,2023-08-17 08:47:46.000000 UTC,130,2023-08-17 08:12:28.000000 UTC,en,2023-08-17 09:30:35.790483 UTC,1,96.23809524,17.95238095,46,83,NEGATIVE,TRUE,6547026,35,798766,3120841,36530,
10007,10195,149309300362383,2023-08-14 19:13:15.000000 UTC,2023-08-14,conversation,36530,2023-08-18 14:06:14.000000 UTC,2023-08-18 14:06:14.000000 UTC,38,2023-08-18 14:06:06.000000 UTC,en,2023-08-18 15:50:24.054173 UTC,2,103.7352941,19.11764706,4,33,NEGATIVE,TRUE,5826441,73,197578,197578,25585,
10007,1001883,149309300362320,2023-08-14 18:05:27.000000 UTC,2023-08-14,conversation,25585,2023-08-28 08:43:22.000000 UTC,2023-08-28 08:43:22.000000 UTC,53,2023-08-28 08:43:21.000000 UTC,en,2023-08-28 09:10:51.781386 UTC,2,110.9189189,21,16,35,NEGATIVE,TRUE,5826441,1384,161509,506274,25585,
10007,10195,149309300362320,2023-08-14 18:05:27.000000 UTC,2023-08-14,conversation,25585,2023-08-28 08:43:22.000000 UTC,2023-08-28 08:43:22.000000 UTC,53,2023-08-28 08:43:21.000000 UTC,en,2023-08-28 09:50:30.540768 UTC,2,110.9189189,21,16,35,NEGATIVE,TRUE,5826441,1384,161509,506274,25585,
10007,10195,149309300361665,2023-08-14 10:53:57.000000 UTC,2023-08-14,conversation,25585,2023-08-30 19:07:25.000000 UTC,2023-08-30 19:07:25.000000 UTC,92,2023-08-30 19:07:23.000000 UTC,en,2023-08-30 20:20:20.629877 UTC,3,117.5333333,22.21666667,32,59,NEGATIVE,TRUE,6547026,25,391001,677608,36530,
10007,1001883,149309300361665,2023-08-14 10:53:57.000000 UTC,2023-08-14,conversation,25585,2023-08-30 19:07:25.000000 UTC,2023-08-30 19:07:25.000000 UTC,92,2023-08-30 19:07:23.000000 UTC,en,2023-08-30 19:40:43.786943 UTC,3,117.5333333,22.21666667,32,59,NEGATIVE,TRUE,6547026,25,391001,677608,36530,
10007,10195,149309300299030,2023-01-17 22:01:27.000000 UTC,2023-01-17,conversation,25585,2023-01-31 20:35:31.000000 UTC,2023-01-31 20:35:31.000000 UTC,43,2023-01-31 20:35:28.000000 UTC,en,2023-01-31 21:10:52.004727 UTC,1,127.3225806,24.4516129,12,30,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300341485,2023-06-15 10:37:06.000000 UTC,2023-06-15,conversation,36530,2023-06-19 08:17:46.000000 UTC,2023-06-19 08:17:46.000000 UTC,81,2023-06-19 08:17:40.000000 UTC,en,2023-06-19 09:10:18.668627 UTC,1,53.6779661,10.6779661,22,58,NEGATIVE,TRUE,6547026,23,1689,92440,36530,
10007,10195,149309300341471,2023-06-15 08:54:57.000000 UTC,2023-06-15,conversation,36530,2023-07-20 12:04:50.000000 UTC,2023-07-20 12:04:50.000000 UTC,145,2023-07-20 12:04:11.000000 UTC,en,2023-07-20 14:10:18.596770 UTC,2,101.54,19.01,45,99,NEGATIVE,TRUE,6547026,36,861611,1271393,36530,
10007,10195,149309300298674,2023-01-11 12:05:30.000000 UTC,2023-01-11,conversation,25585,2023-05-11 13:55:48.000000 UTC,2023-05-11 13:55:48.000000 UTC,257,2023-05-11 13:55:43.000000 UTC,en,2023-05-11 17:00:27.400281 UTC,3,90.88541667,17.33333333,44,95,NEGATIVE,FALSE,5826441,,,,25585,
10007,10195,149309300336692,2023-05-10 10:17:52.000000 UTC,2023-05-10,conversation,25585,2023-05-11 15:31:22.000000 UTC,2023-05-11 15:31:10.000000 UTC,33,2023-05-11 15:31:22.000000 UTC,en,2023-05-11 17:00:34.252837 UTC,2,52.45833333,10.20833333,9,23,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300337143,2023-05-10 19:48:52.000000 UTC,2023-05-10,conversation,25585,2023-07-21 14:18:45.000000 UTC,2023-07-21 14:18:45.000000 UTC,115,2023-07-21 14:18:37.000000 UTC,en,2023-07-21 16:10:19.831640 UTC,2,97.7804878,19.01204819,32,81,NEGATIVE,TRUE,5826441,21,87969,2600993,25585,
10007,10195,149309300336979,2023-05-10 15:16:06.000000 UTC,2023-05-10,conversation,25585,2023-06-05 13:52:45.000000 UTC,2023-06-05 13:52:33.000000 UTC,124,2023-06-05 13:52:45.000000 UTC,en,2023-06-19 07:10:20.219930 UTC,2,88.37755102,17.78571429,26,97,NEGATIVE,TRUE,5826441,62,966987,966987,25585,
10007,10195,149309300343864,2023-06-22 07:56:06.000000 UTC,2023-06-22,conversation,36530,2023-06-29 09:54:36.000000 UTC,2023-06-29 09:54:36.000000 UTC,20,2023-06-29 09:54:28.000000 UTC,en,2023-06-29 11:10:16.884588 UTC,1,262.3529412,47.38888889,2,12,NEGATIVE,TRUE,6547026,523,258876,258876,36530,
10007,10195,149309300343888,2023-06-22 14:15:09.000000 UTC,2023-06-22,conversation,25585,2023-06-22 14:22:56.000000 UTC,2023-06-22 14:22:45.000000 UTC,17,2023-06-22 14:22:56.000000 UTC,en,2023-06-26 09:22:31.816607 UTC,1,36.3125,6.75,1,15,NEGATIVE,TRUE,5826441,8,442,456,25585,
10007,10195,149309300343874,2023-06-22 10:29:59.000000 UTC,2023-06-22,conversation,36530,2023-07-17 08:14:04.000000 UTC,2023-07-17 08:14:04.000000 UTC,27,2023-07-17 08:14:02.000000 UTC,en,2023-07-17 10:20:17.854978 UTC,1,111.9583333,20.45833333,3,22,NEGATIVE,TRUE,6547026,21,95092,909845,36530,
10007,10195,149309300343900,2023-06-22 18:29:52.000000 UTC,2023-06-22,conversation,25585,2023-06-29 20:51:26.000000 UTC,2023-06-29 20:51:26.000000 UTC,37,2023-06-29 20:51:14.000000 UTC,en,2023-06-29 22:00:18.993053 UTC,1,78.93333333,15.13333333,7,30,NEGATIVE,TRUE,5826441,23,260494,260494,25585,
10007,10195,149309300343904,2023-06-22 20:00:45.000000 UTC,2023-06-22,conversation,10155,2023-09-06 10:23:19.000000 UTC,2023-09-06 10:23:06.000000 UTC,80,2023-09-06 10:23:19.000000 UTC,en,2023-09-06 10:30:35.844070 UTC,3,138.0555556,26.80555556,44,35,NEGATIVE,TRUE,5826441,12,2881341,2881341,25585,
10007,1001883,149309300343904,2023-06-22 20:00:45.000000 UTC,2023-06-22,conversation,10155,2023-09-06 10:23:19.000000 UTC,2023-09-06 10:23:06.000000 UTC,80,2023-09-06 10:23:19.000000 UTC,en,2023-09-06 12:00:54.171151 UTC,3,138.0555556,26.80555556,44,35,NEGATIVE,TRUE,5826441,12,2881341,2881341,25585,
10007,10195,149309300343867,2023-06-22 08:19:50.000000 UTC,2023-06-22,conversation,25585,2023-07-12 08:17:23.000000 UTC,2023-07-07 15:10:36.000000 UTC,108,2023-07-12 08:17:23.000000 UTC,en,2023-07-12 09:00:26.901686 UTC,2,76.7173913,15.04347826,16,91,NEGATIVE,TRUE,6547026,23,665,618646,36530,
10007,10195,149309300345511,2023-07-14 02:05:53.000000 UTC,2023-07-14,conversation,36530,2023-08-01 09:27:40.000000 UTC,2023-08-01 09:27:40.000000 UTC,44,2023-08-01 09:27:26.000000 UTC,en,2023-08-01 10:00:34.038176 UTC,1,103.6470588,18.2,9,25,POSITIVE,TRUE,6547026,101420,,656860,36530,
10007,10195,149309300356187,2023-08-08 12:30:22.000000 UTC,2023-08-08,conversation,10155,2023-08-28 11:50:24.000000 UTC,2023-08-28 11:50:24.000000 UTC,41,2023-08-28 11:50:23.000000 UTC,en,2023-08-28 12:00:37.446436 UTC,2,64.91428571,12.57142857,6,35,NEGATIVE,TRUE,3565392,39,377957,753602,10155,
10007,1001883,149309300356187,2023-08-08 12:30:22.000000 UTC,2023-08-08,conversation,10155,2023-08-28 11:50:24.000000 UTC,2023-08-28 11:50:24.000000 UTC,41,2023-08-28 11:50:23.000000 UTC,en,2023-08-28 13:30:42.498663 UTC,2,64.91428571,12.57142857,6,35,NEGATIVE,TRUE,3565392,39,377957,753602,10155,
10007,10195,149309300344003,2023-06-26 11:43:33.000000 UTC,2023-06-26,conversation,10155,2023-07-13 08:35:20.000000 UTC,2023-07-13 08:29:14.000000 UTC,101,2023-07-13 08:35:20.000000 UTC,en,2023-07-13 08:50:23.525548 UTC,4,62.3452381,12.11904762,17,83,NEGATIVE,TRUE,5103352,24,690340,690340,22304,
10007,10195,149309300343979,2023-06-26 07:03:36.000000 UTC,2023-06-26,conversation,10155,2023-06-26 11:01:54.000000 UTC,2023-06-26 11:01:54.000000 UTC,17,2023-06-26 11:01:47.000000 UTC,en,2023-06-26 11:30:36.697950 UTC,1,103.1333333,19.25,1,10,NEGATIVE,TRUE,3565392,,10914,10914,10155,
10007,10195,149309300343972,2023-06-26 00:20:29.000000 UTC,2023-06-26,conversation,25585,2023-06-30 14:40:29.000000 UTC,2023-06-30 14:40:17.000000 UTC,70,2023-06-30 14:40:29.000000 UTC,es,2023-06-30 15:20:24.104171 UTC,2,76.875,14.55384615,5,57,NEGATIVE,TRUE,5826441,,243617,243617,25585,
10007,10195,149309300343991,2023-06-26 09:02:54.000000 UTC,2023-06-26,conversation,36530,2023-07-10 21:52:30.000000 UTC,2023-07-10 21:52:30.000000 UTC,92,2023-07-10 21:52:29.000000 UTC,en,2023-07-10 22:20:18.943586 UTC,3,348.0555556,61.89041096,19,72,NEGATIVE,TRUE,6547026,76,558221,586176,36530,
10007,10195,149309300368680,2023-09-03 07:05:02.000000 UTC,2023-09-03,conversation,22304,2023-09-06 07:07:44.000000 UTC,2023-09-06 07:07:32.000000 UTC,11,2023-09-06 07:07:44.000000 UTC,pl,2023-09-06 08:20:21.573827 UTC,1,146.8888889,25.3,1,3,NEGATIVE,TRUE,5103352,,108452,108452,22304,
10007,10195,149309300366818,2023-08-28 14:49:19.000000 UTC,2023-08-28,conversation,10155,2023-09-29 11:53:55.000000 UTC,2023-09-29 11:53:55.000000 UTC,35,2023-09-29 11:53:39.000000 UTC,en,2023-09-29 13:50:31.261732 UTC,2,84.70833333,16.70833333,11,22,NEGATIVE,TRUE,6547026,17,1509,1285476,36530,
10007,1001883,149309300366818,2023-08-28 14:49:19.000000 UTC,2023-08-28,conversation,10155,2023-09-29 11:53:55.000000 UTC,2023-09-29 11:53:55.000000 UTC,35,2023-09-29 11:53:39.000000 UTC,en,2023-09-29 12:10:41.670287 UTC,2,84.70833333,16.70833333,11,22,NEGATIVE,TRUE,6547026,17,1509,1285476,36530,
10007,10195,149309300366804,2023-08-28 13:16:42.000000 UTC,2023-08-28,conversation,36530,2023-09-11 13:38:10.000000 UTC,2023-09-11 13:38:10.000000 UTC,65,2023-09-11 13:38:08.000000 UTC,en,2023-09-11 14:20:55.122281 UTC,1,97.38333333,18.65,5,59,NEGATIVE,TRUE,6547026,31,58766,541287,36530,
10007,1001883,149309300366804,2023-08-28 13:16:42.000000 UTC,2023-08-28,conversation,36530,2023-09-11 13:38:10.000000 UTC,2023-09-11 13:38:10.000000 UTC,65,2023-09-11 13:38:08.000000 UTC,en,2023-09-13 12:10:42.717750 UTC,1,97.38333333,18.65,5,59,NEGATIVE,TRUE,6547026,31,58766,541287,36530,
10007,10195,149309300368582,2023-08-31 15:00:58.000000 UTC,2023-08-31,conversation,25585,2023-10-11 10:15:15.000000 UTC,2023-10-11 10:15:15.000000 UTC,23,2023-10-11 10:14:19.000000 UTC,es,2023-10-11 12:00:25.889040 UTC,1,85.75,16,3,19,NEGATIVE,TRUE,5826441,15,1873,1444457,25585,
10007,1001883,149309300368582,2023-08-31 15:00:58.000000 UTC,2023-08-31,conversation,25585,2023-10-11 10:15:15.000000 UTC,2023-10-11 10:15:15.000000 UTC,23,2023-10-11 10:14:19.000000 UTC,es,2023-10-11 10:20:32.966010 UTC,1,85.75,16,3,19,NEGATIVE,TRUE,5826441,15,1873,1444457,25585,
10007,1001883,149309300368561,2023-08-31 12:40:22.000000 UTC,2023-08-31,conversation,22304,2023-08-31 13:32:19.000000 UTC,2023-08-31 13:32:07.000000 UTC,17,2023-08-31 13:32:19.000000 UTC,en,2023-08-31 15:10:47.053825 UTC,1,109.875,21.5625,1,15,NEGATIVE,TRUE,5103352,25,3104,3104,22304,
10007,1001883,149309300368589,2023-08-31 16:06:55.000000 UTC,2023-08-31,conversation,25585,2023-09-06 13:56:40.000000 UTC,2023-09-06 13:56:17.000000 UTC,29,2023-09-06 13:56:40.000000 UTC,en,2023-09-06 14:10:57.555119 UTC,1,114.5,21.80769231,3,25,NEGATIVE,TRUE,5826441,17,208161,208161,25585,
10007,10195,149309300368589,2023-08-31 16:06:55.000000 UTC,2023-08-31,conversation,25585,2023-09-06 13:56:40.000000 UTC,2023-09-06 13:56:17.000000 UTC,29,2023-09-06 13:56:40.000000 UTC,en,2023-09-06 15:00:35.870544 UTC,1,114.5,21.80769231,3,25,NEGATIVE,TRUE,5826441,17,208161,208161,25585,
10007,1001883,149309300368539,2023-08-31 07:46:33.000000 UTC,2023-08-31,conversation,22304,2023-09-06 07:04:45.000000 UTC,2023-09-06 07:04:31.000000 UTC,60,2023-09-06 07:04:45.000000 UTC,en,2023-09-06 07:40:50.764617 UTC,1,59.19298246,11.12280702,3,56,NEGATIVE,TRUE,5103352,8,213478,213478,22304,
10007,10195,149309300368539,2023-08-31 07:46:33.000000 UTC,2023-08-31,conversation,22304,2023-09-06 07:04:45.000000 UTC,2023-09-06 07:04:31.000000 UTC,60,2023-09-06 07:04:45.000000 UTC,en,2023-09-06 08:20:20.711194 UTC,1,59.19298246,11.12280702,3,56,NEGATIVE,TRUE,5103352,8,213478,213478,22304,
10007,10195,149309300299070,2023-01-18 21:01:14.000000 UTC,2023-01-18,conversation,25585,2023-01-23 16:31:51.000000 UTC,2023-01-23 16:31:40.000000 UTC,13,2023-01-23 16:31:51.000000 UTC,en,2023-01-23 16:50:32.954447 UTC,1,76.5,14.75,5,7,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300345151,2023-07-13 19:19:52.000000 UTC,2023-07-13,conversation,25585,2023-08-07 17:02:49.000000 UTC,2023-08-07 17:02:50.000000 UTC,46,2023-08-07 17:02:48.000000 UTC,en,2023-08-07 17:40:27.812058 UTC,2,244.8157895,46.28947368,8,36,NEGATIVE,TRUE,5826441,464,319116,909778,25585,
10007,10195,149309300344810,2023-07-13 11:28:21.000000 UTC,2023-07-13,conversation,36530,2023-07-20 07:35:36.000000 UTC,2023-07-19 14:13:06.000000 UTC,62,2023-07-20 07:35:36.000000 UTC,en,2023-07-20 07:40:23.191258 UTC,1,71.19148936,13.57446809,15,46,NEGATIVE,TRUE,6547026,17,211485,211485,36530,
10007,10195,149309300298926,2023-01-13 15:39:07.000000 UTC,2023-01-13,conversation,25585,2023-10-17 15:02:58.000000 UTC,,88,2023-08-28 14:17:01.000000 UTC,en,2023-10-17 15:20:27.815746 UTC,1,80.98113208,16.26415094,35,53,NEGATIVE,FALSE,5826441,12,,,25585,
10007,10195,149309300298934,2023-01-13 18:49:31.000000 UTC,2023-01-13,conversation,25585,2023-03-14 18:26:41.000000 UTC,2023-03-14 18:26:41.000000 UTC,85,2023-03-14 18:22:34.000000 UTC,en,2023-03-14 21:10:15.283473 UTC,2,101.2272727,19.66666667,19,65,NEGATIVE,TRUE,5826441,,,,25585,
10007,1001883,149309300298926,2023-01-13 15:39:07.000000 UTC,2023-01-13,conversation,25585,2023-10-17 15:02:58.000000 UTC,,88,2023-08-28 14:17:01.000000 UTC,en,2023-10-17 16:50:33.574985 UTC,1,80.98113208,16.26415094,35,53,NEGATIVE,FALSE,5826441,12,,,25585,
10007,10195,149309300339567,2023-05-27 15:36:56.000000 UTC,2023-05-27,conversation,36530,2023-06-08 09:17:54.000000 UTC,2023-06-08 09:17:41.000000 UTC,84,2023-06-08 09:17:54.000000 UTC,en,2023-06-19 07:13:28.987493 UTC,3,98.13333333,17.70491803,23,54,NEGATIVE,TRUE,6547026,124,440261,440261,36530,
10007,10195,149309300339449,2023-05-25 08:27:26.000000 UTC,2023-05-25,conversation,36530,2023-06-08 14:35:19.000000 UTC,2023-06-08 14:35:19.000000 UTC,52,2023-06-08 14:35:17.000000 UTC,en,2023-06-19 07:13:41.460832 UTC,2,135.3777778,25.2,7,43,NEGATIVE,TRUE,5826441,988,237251,562073,25585,
10007,10195,149309300339464,2023-05-25 11:20:29.000000 UTC,2023-05-25,conversation,22304,2023-06-01 07:07:02.000000 UTC,2023-06-01 07:06:50.000000 UTC,14,2023-06-01 07:07:02.000000 UTC,en,2023-06-19 07:06:34.042894 UTC,1,73.33333333,13.66666667,2,10,NEGATIVE,TRUE,5103352,2327,254781,254781,22304,
10007,10195,149309300339425,2023-05-25 06:44:54.000000 UTC,2023-05-25,conversation,22304,2023-05-25 10:14:00.000000 UTC,2023-05-25 10:13:49.000000 UTC,14,2023-05-25 10:14:00.000000 UTC,en,2023-05-25 10:20:32.834215 UTC,1,79.58333333,15.23076923,1,7,NEGATIVE,TRUE,5103352,133,11629,11629,22304,
10007,10195,149309300339428,2023-05-25 06:50:00.000000 UTC,2023-05-25,conversation,22304,2023-05-25 09:19:06.000000 UTC,2023-05-25 09:18:54.000000 UTC,16,2023-05-25 09:19:06.000000 UTC,en,2023-05-25 10:20:22.349956 UTC,1,73.53333333,14.2,1,9,NEGATIVE,TRUE,5103352,174,8334,8334,22304,
10007,10195,149309300339482,2023-05-25 14:13:30.000000 UTC,2023-05-25,conversation,25585,2023-05-26 14:13:28.000000 UTC,2023-05-26 14:13:28.000000 UTC,70,2023-05-26 14:13:25.000000 UTC,en,2023-05-26 15:20:21.819325 UTC,1,46.55384615,9.107692308,5,64,NEGATIVE,TRUE,5826441,23,53930,53998,25585,
10007,10195,149309300339440,2023-05-25 07:30:19.000000 UTC,2023-05-25,conversation,22304,2023-05-25 12:52:45.000000 UTC,2023-05-25 12:52:32.000000 UTC,29,2023-05-25 12:52:45.000000 UTC,en,2023-05-25 13:20:43.917849 UTC,1,103.3703704,20.40740741,2,26,NEGATIVE,TRUE,5103352,10,19333,19333,22304,
10007,10195,149309300339435,2023-05-25 07:09:54.000000 UTC,2023-05-25,conversation,22304,2023-05-25 07:55:12.000000 UTC,2023-05-25 07:55:00.000000 UTC,8,2023-05-25 07:55:12.000000 UTC,en,2023-05-25 08:10:23.380367 UTC,1,69.71428571,13.42857143,1,6,NEGATIVE,TRUE,5103352,11,2706,2706,22304,
10007,10195,149309300339423,2023-05-25 06:27:05.000000 UTC,2023-05-25,conversation,22304,2023-05-25 07:52:53.000000 UTC,2023-05-25 07:52:40.000000 UTC,15,2023-05-25 07:52:53.000000 UTC,en,2023-05-25 08:10:25.428556 UTC,1,80.84615385,14.71428571,1,7,NEGATIVE,TRUE,5103352,124,3160,3160,22304,
